nome n m c fila cpu_time wall_time l1 l2 llc cycles inst dtlb page_faults rss branch_inst branch_miss
NE 1524453 3897636 63247 2LVBQDK 457 457 25979396 16631053 1145114 1915634325 3508906625 1033757 0 3232712 431273692 5008128
NE 1524453 3897636 63247 2LVBQDK 457 457 26027012 16636029 1152218 1918031025 3508906529 1044898 0 3232712 431273658 5006016
NE 1524453 3897636 63247 2LVBQDK 458 458 25965277 16610517 1157364 1921773303 3508906624 1029933 0 3232712 431273691 5007443
NE 1524453 3897636 63247 3LVBQDK 487 487 25484782 17895969 1127395 2036209868 4035425610 1073204 0 3232712 467778917 4399379
NE 1524453 3897636 63247 3LVBQDK 488 488 25543543 17904619 1130330 2042304981 4035425937 1098005 0 3232712 467778982 4396081
NE 1524453 3897636 63247 3LVBQDK 487 487 25512014 17938034 1134290 2038369166 4035425631 1088342 0 3232712 467778909 4388503
NE 1524453 3897636 63247 3LVBQDK 489 489 25497041 17886110 1132240 2046571355 4035426169 1085818 0 3232712 467779043 4391165
NE 1524453 3897636 63247 3LVBQDK 487 487 25521845 17921442 1129262 2036605284 4035425723 1088151 0 3232712 467778936 4391608
NE 1524453 3897636 63247 3LVBQDK 489 489 25502241 17898651 1130732 2039352597 4035426138 1088161 0 3232712 467779033 4403394
NE 1524453 3897636 63247 3LVBQDK 487 487 25494598 17906421 1126573 2039660170 4035425824 1088398 0 3232712 467778959 4395368
NE 1524453 3897636 63247 3LVBQDK 489 489 25509573 17917855 1130608 2045857751 4035426333 1082878 0 3232712 467779077 4444574
NE 1524453 3897636 63247 3LVBQDK 489 489 25514997 17941095 1132156 2044772571 4035425839 1093730 0 3232712 467778956 4493772
NE 1524453 3897636 63247 3LVBQDK 490 490 25479877 17901585 1133501 2049833516 4035426334 1085393 0 3232712 467779078 4508873
NE 1524453 3897636 63247 4LVBQDK 687 687 36895003 24065283 1148292 2834606317 6122222536 1375113 0 3232712 712959016 5926737
NE 1524453 3897636 63247 4LVBQDK 686 686 36905967 24054838 1143159 2818012316 6122222920 1357542 0 3232712 712959076 5789622
NE 1524453 3897636 63247 4LVBQDK 686 686 36904612 24109964 1147999 2822746756 6122222630 1366006 0 3232712 712959019 5703533
NE 1524453 3897636 63247 4LVBQDK 689 689 36958865 24151801 1141449 2833886213 6122223152 1378957 0 3232712 712959137 5707064
NE 1524453 3897636 63247 4LVBQDK 685 685 36877834 24044628 1137898 2824061392 6122222720 1356038 0 3232712 712959044 5745470
NE 1524453 3897636 63247 4LVBQDK 683 683 36988514 24102030 1142639 2821535820 6122223126 1391779 0 3232712 712959132 5714249
NE 1524453 3897636 63247 4LVBQDK 683 683 36935893 24103000 1138700 2826678586 6122222814 1375338 0 3232712 712959060 5703355
NE 1524453 3897636 63247 4LVBQDK 685 686 36951577 24077011 1136182 2814427411 6122223320 1386197 0 3232712 712959175 5702201
NE 1524453 3897636 63247 4LVBQDK 683 683 36910376 24051974 1143340 2820265430 6122222831 1387954 0 3232712 712959059 5713631
NE 1524453 3897636 63247 4LVBQDK 685 685 36913291 24058375 1139458 2816297520 6122223322 1383284 0 3232712 712959177 5701717
NE 1524453 3897636 63247 5LVBQDK 515 515 25921221 17668809 1116221 2144679589 4356459196 1093258 0 3232712 478719106 4441506
NE 1524453 3897636 63247 5LVBQDK 514 514 25948139 17680604 1110116 2141432526 4356459600 1088063 0 3232712 478719186 4428237
NE 1524453 3897636 63247 5LVBQDK 515 515 25919829 17664634 1111386 2148910065 4356459297 1085748 0 3232712 478719116 4435631
NE 1524453 3897636 63247 5LVBQDK 517 517 25914510 17672597 1114014 2152807497 4356459835 1095884 0 3232712 478719250 4432459
NE 1524453 3897636 63247 5LVBQDK 514 514 25946521 17678788 1111466 2140323153 4356459394 1091294 0 3232712 478719148 4431361
NE 1524453 3897636 63247 5LVBQDK 512 512 25945478 17688173 1109049 2142931295 4356459803 1099080 0 3232712 478719239 4432843
NE 1524453 3897636 63247 5LVBQDK 515 515 25920341 17683315 1113354 2147522166 4356459489 1089846 0 3232712 478719165 4436307
NE 1524453 3897636 63247 5LVBQDK 513 513 25908946 17654725 1108633 2145737473 4356459996 1087652 0 3232712 478719281 4433656
NE 1524453 3897636 63247 5LVBQDK 514 514 25910862 17666035 1117589 2151136975 4356459504 1090723 0 3232712 478719162 4446736
NE 1524453 3897636 63247 5LVBQDK 513 513 25904425 17655947 1113449 2139862614 4356459998 1085171 0 3232712 478719283 4433172
NE 1524453 3897636 63247 6LVBQDK 551 551 27854925 17449158 1160724 2298933614 4838924672 1148662 0 3232712 482730985 4424233
NE 1524453 3897636 63247 6LVBQDK 551 551 27886530 17488798 1160406 2303113506 4838925077 1147849 0 3232712 482731066 4436361
NE 1524453 3897636 63247 6LVBQDK 552 552 27854464 17490933 1156694 2301811102 4838924771 1149208 0 3232712 482730993 4432096
NE 1524453 3897636 63247 6LVBQDK 555 555 27861884 17488144 1161750 2315865938 4838925314 1156336 0 3232712 482731132 4432035
NE 1524453 3897636 63247 6LVBQDK 551 551 27870041 17482655 1162324 2305547122 4838924862 1160252 0 3232712 482731019 4432648
NE 1524453 3897636 63247 6LVBQDK 549 549 27872683 17480323 1158919 2298845707 4838925272 1153963 0 3232712 482731111 4431802
NE 1524453 3897636 63247 6LVBQDK 551 552 27848318 17477175 1159283 2300206617 4838924964 1146297 0 3232712 482731043 4437493
NE 1524453 3897636 63247 6LVBQDK 550 550 27849341 17477322 1157256 2290097045 4838925484 1143558 0 3232712 482731172 4428272
NE 1524453 3897636 63247 6LVBQDK 550 551 27873365 17498609 1155119 2294296095 4838924979 1146128 0 3232712 482731040 4431259
NE 1524453 3897636 63247 6LVBQDK 549 549 27818109 17447865 1155119 2296754733 4838925470 1140657 0 3232712 482731158 4428054
NE 1524453 3897636 63247 BINH 772 772 16058465 11838086 974409 3211645459 6833225469 710547 0 3232712 875223344 19719762
NE 1524453 3897636 63247 BINH 772 772 16039193 11817379 971486 3211978245 6833226072 712679 0 3232712 875223478 19672264
NE 1524453 3897636 63247 BINH 772 772 16072588 11847420 965955 3206762421 6833225785 726441 0 3232712 875223399 19681037
NE 1524453 3897636 63247 BINH 773 773 16040400 11827143 981403 3216273727 6833225823 713107 0 3232712 875223428 19694367
NE 1524453 3897636 63247 BINH 772 772 16077880 11843660 960854 3211758100 6833225659 736598 0 3232712 875223375 19682165
NE 1524453 3897636 63247 BINH 775 775 16063360 11832567 971026 3213526461 6833225820 716942 0 3232712 875223425 19697562
NE 1524453 3897636 63247 BINH 773 773 16090263 11852760 954156 3208156831 6833225658 738898 0 3232712 875223374 19677478
NE 1524453 3897636 63247 BINH 773 773 16046366 11843178 967153 3211860629 6833225813 722552 0 3232712 875223418 19673335
NE 1524453 3897636 63247 BINH 771 771 16067804 11802176 936038 3195208050 6833225666 718433 0 3232712 875223382 19672599
NE 1524453 3897636 63247 BINH 777 777 16074549 11835327 985881 3213762811 6833225822 726066 0 3232712 875223427 19679272
NE 1524453 3897636 63247 FIBH 1124 1124 36728970 26098831 1659613 4753583352 7568578703 1999472 0 3232712 856643107 20109176
NE 1524453 3897636 63247 FIBH 1177 1177 41136326 27060462 1718179 5002963689 7568583868 2081593 0 3232712 856644349 20265884
NE 1524453 3897636 63247 FIBH 1117 1117 41348240 27166190 1723591 4723611327 7568583837 1997301 0 3232712 856644298 19489745
NE 1524453 3897636 63247 FIBH 1114 1114 37749439 26375616 1667583 4711958697 7568584016 1988668 0 3232712 856644365 19509050
NE 1524453 3897636 63247 FIBH 1113 1113 40631541 27215264 1649759 4709111166 7568584039 2001758 0 3232712 856644342 19414602
NE 1524453 3897636 63247 FIBH 1110 1110 40533508 27017166 1649567 4692589107 7568583922 2008644 0 3232712 856644326 19480178
NE 1524453 3897636 63247 FIBH 1114 1114 39982516 27037840 1651926 4713954524 7568584042 2012290 0 3232712 856644341 19604198
NE 1524453 3897636 63247 FIBH 1119 1119 43874993 28017620 1666676 4738526299 7568583997 2024946 0 3232712 856644349 20707024
NE 1524453 3897636 63247 FIBH 1116 1116 39762699 27002383 1661056 4714931739 7568583904 1997735 0 3232712 856644321 19714237
NE 1524453 3897636 63247 FIBH 1161 1161 43900755 28038836 1655000 4921606697 7568583914 2097374 0 3232712 856644346 19511187
USA 23947347 58333344 368855 1LVBQ 8308 8309 418728034 510566774 33390888 34135932648 51686497519 47053673 86943 3698044 7481562574 65048681
USA 23947347 58333344 368855 1LVBQ 8311 8313 415666542 508093663 33656755 34171074442 51658183305 45825034 70160 3885180 7476850692 64882640
USA 23947347 58333344 368855 1LVBQ 8291 8292 415496668 508189266 33631124 34132971641 51658054241 45887809 70160 3885180 7476852596 64888230
USA 23947347 58333344 368855 1LVBQ 8313 8316 415891703 508235689 33670806 34189120218 51658605566 45948505 70174 3885236 7476849804 64880846
USA 23947347 58333344 368855 1LVBQ 8294 8296 415666509 507973719 33634651 34137472896 51658062082 45807167 70160 3885236 7476854515 64860667
USA 23947347 58333344 368855 1LVBQ 8293 8296 415920928 507969056 33615344 34141175732 51658047851 45843088 70160 3885236 7476851164 64888961
USA 23947347 58333344 368855 1LVBQ 8319 8320 415970612 508339772 33661349 34215102446 51658042346 45886340 70160 3885236 7476848734 64904736
USA 23947347 58333344 368855 1LVBQ 8319 8322 415814537 507973356 33635264 34207192420 51658038658 45806282 70169 3885236 7476848661 64858181
USA 23947347 58333344 368855 1LVBQ 8300 8301 415641297 508189624 33616597 34165545098 51658059792 45812452 70160 3885236 7476853433 64897297
USA 23947347 58333344 368855 1LVBQ 8295 8297 415632852 507877398 33636724 34147847062 51658186583 45860829 70160 3885236 7476850239 64870822
USA 23947347 58333344 368855 2LVBQ 8441 8442 372551372 398747784 23989395 35085139191 64318551372 36949929 70160 3885236 9384230564 86505435
USA 23947347 58333344 368855 2LVBQ 8463 8465 371917865 398928180 24007643 35090516497 64318549226 36812951 70160 3885244 9384227486 86516135
USA 23947347 58333344 368855 2LVBQ 8452 8454 372248003 398340011 23960963 35088491232 64318537533 37183345 70160 3885244 9384227799 86504843
USA 23947347 58333344 368855 2LVBQ 8460 8462 372277276 399017860 23968051 35095595572 64318544539 37130899 70160 3885244 9384228882 86481064
USA 23947347 58333344 368855 2LVBQ 8446 8448 372190942 397932026 23942960 35022387661 64318538342 37059867 70160 3885244 9384226272 86493494
USA 23947347 58333344 368855 2LVBQ 8452 8454 372029742 397894189 23947856 35058260429 64318532901 36894082 70160 3885244 9384223090 86430460
USA 23947347 58333344 368855 2LVBQ 8439 8442 372277935 397453653 23938498 35043771365 64318500288 37247238 70160 3885244 9384216365 86461357
USA 23947347 58333344 368855 2LVBQ 8449 8451 372405038 398081950 23972998 35062359810 64318519187 37011351 70160 3885244 9384220194 86543761
USA 23947347 58333344 368855 2LVBQ 8447 8449 371821822 398002600 23979193 35025178121 64318521128 36841202 70160 3885244 9384221007 86413143
USA 23947347 58333344 368855 2LVBQ 8451 8453 372123082 398503561 23957842 35065587665 64318531694 36989685 70160 3885244 9384223340 86488822
USA 23947347 58333344 368855 3LVBQ 9689 9690 348444884 382845424 23328438 39910525886 81451339555 35930683 70160 3885244 11106366162 65187904
USA 23947347 58333344 368855 3LVBQ 9699 9700 349186739 383353999 23322666 39895446612 81451321791 35972756 70160 3885244 11106361362 65187898
USA 23947347 58333344 368855 3LVBQ 9720 9723 348649890 382876449 23301244 39966965382 81451334157 35886138 70160 3885244 11106364296 65181446
USA 23947347 58333344 368855 3LVBQ 9714 9716 348161779 382058320 23337094 39955987235 81451316811 35890194 70160 3885244 11106359820 65176820
USA 23947347 58333344 368855 3LVBQ 9722 9724 347785830 382440305 23326869 39939488766 81451327829 35884657 70160 3885244 11106362575 65199574
USA 23947347 58333344 368855 3LVBQ 9682 9683 348594931 382998266 23330648 39862049530 81451320521 35933670 70160 3885244 11106361010 65182367
USA 23947347 58333344 368855 3LVBQ 9683 9684 350354873 385582500 23267873 39820039268 81451342753 36036713 70160 3885244 11106366659 65158839
USA 23947347 58333344 368855 3LVBQ 9684 9686 348382332 383077219 23310240 39828021077 81451331522 35730953 70160 3885244 11106363842 65169326
USA 23947347 58333344 368855 3LVBQ 9705 9706 350338604 384972321 23300930 39851292235 81451325510 35973892 70160 3885244 11106362624 65193498
USA 23947347 58333344 368855 3LVBQ 9691 9693 348969695 384302061 23306630 39928261779 81451316649 35944152 70160 3885244 11106360222 65190530
USA 23947347 58333344 368855 4LVBQ 11005 11007 373622790 406375724 24205358 45220607241 96234964660 37202329 70160 3885244 13011200191 71033109
USA 23947347 58333344 368855 4LVBQ 11039 11042 373254381 406405804 24180256 45121484331 96234967644 37085359 70160 3885244 13011200961 71008942
USA 23947347 58333344 368855 4LVBQ 11051 11053 376035450 409491334 24175228 45350486994 96234966917 37102398 70160 3885244 13011200767 71019674
USA 23947347 58333344 368855 4LVBQ 11049 11051 377857220 412518543 24078053 45267398470 96234967162 37163098 70160 3885244 13011200898 71001897
USA 23947347 58333344 368855 4LVBQ 11070 11073 373291293 406581924 24194586 45325930190 96234969091 37145587 70160 3885244 13011201482 71005525
USA 23947347 58333344 368855 4LVBQ 11057 11060 372974973 405983973 24230923 45321505815 96234960131 37169867 70160 3885244 13011199124 71039077
USA 23947347 58333344 368855 4LVBQ 11024 11025 375284546 408970967 24141040 45181651658 96234965996 37199687 70160 3885244 13011200564 71022553
USA 23947347 58333344 368855 4LVBQ 11051 11055 373013975 406331182 24201292 45296603404 96234961879 37228848 70178 3885244 13011199567 71034436
USA 23947347 58333344 368855 4LVBQ 11031 11033 374972053 409318082 24145875 45195936707 96234963504 37131530 70160 3885244 13011200164 71005866
USA 23947347 58333344 368855 4LVBQ 11019 11021 373217816 406866842 24242871 45189522578 96234967415 37102618 70160 3885244 13011200841 71011876
USA 23947347 58333344 368855 5LVBQ 9564 9565 301349490 349463893 23572208 39639998573 81710062357 33409964 70160 3885244 10806434796 59235529
USA 23947347 58333344 368855 5LVBQ 9574 9575 302612433 352164793 23517109 39600916597 81710059841 33574071 70160 3885244 10806434320 59243372
USA 23947347 58333344 368855 5LVBQ 9579 9581 300339011 348914207 23601599 39676465219 81710059805 33518898 70160 3885244 10806434602 59245443
USA 23947347 58333344 368855 5LVBQ 9571 9573 302737473 351709661 23532635 39598764595 81710063237 33528573 70160 3885244 10806435357 59234020
USA 23947347 58333344 368855 5LVBQ 9571 9573 300055864 348415723 23583797 39621300204 81710060172 33550060 70160 3885244 10806434809 59239026
USA 23947347 58333344 368855 5LVBQ 9563 9564 300466843 349307440 23601134 39613831726 81710057104 33506975 70160 3885244 10806434207 59244891
USA 23947347 58333344 368855 5LVBQ 9570 9573 299646586 348310755 23634584 39606349962 81710060448 33491964 70160 3885244 10806435027 59227953
USA 23947347 58333344 368855 5LVBQ 9567 9569 300713655 349428302 23582315 39575831023 81710057188 33507506 70160 3885244 10806434021 59231354
USA 23947347 58333344 368855 5LVBQ 9590 9592 299780346 348199091 23614078 39736828986 81710058902 33566373 70160 3885244 10806434567 59243777
USA 23947347 58333344 368855 5LVBQ 9560 9562 300648209 349728368 23532868 39571671873 81710059667 33548399 70160 3885244 10806434668 59241473
USA 23947347 58333344 368855 6LVBQ 9636 9637 300231033 350281104 23608425 39940349712 82474799893 33744184 70160 3885244 10844458713 60946376
USA 23947347 58333344 368855 6LVBQ 9642 9645 299742985 350385452 23631812 39931411011 82474807007 33702878 70160 3885244 10844460174 60919735
USA 23947347 58333344 368855 6LVBQ 9650 9651 299660292 350582217 23568842 39921662516 82474803377 33709777 70160 3885244 10844459332 60925234
USA 23947347 58333344 368855 6LVBQ 9646 9650 299764022 350122166 23612433 39928657889 82474800546 33723555 70188 3885244 10844458660 60922220
USA 23947347 58333344 368855 6LVBQ 9647 9649 299350122 350436564 23566064 39955629454 82474800346 33750900 70160 3885244 10844458460 60951963
USA 23947347 58333344 368855 6LVBQ 9647 9649 299584776 350014045 23606029 39973020674 82474805661 33683700 70160 3885244 10844459454 60929593
USA 23947347 58333344 368855 6LVBQ 9642 9644 300988791 351238085 23570475 39912096838 82474798393 33720257 70160 3885244 10844457648 60930329
USA 23947347 58333344 368855 6LVBQ 9642 9643 300584421 350838829 23585568 39937944076 82474801162 33778258 70160 3885244 10844458503 61017565
USA 23947347 58333344 368855 6LVBQ 9635 9636 300336587 350960285 23574771 39897304948 82474803804 33772912 70160 3885244 10844459089 60927256
USA 23947347 58333344 368855 6LVBQ 9637 9640 299418620 349976471 23603877 39942581307 82474804298 33620885 70160 3885260 10844459455 60917625
USA 23947347 58333344 368855 1LVBQDK 7875 7883 471259622 504151190 28875819 31877323147 46114126578 49450650 280655 4539964 6076218087 75114327
USA 23947347 58333344 368855 1LVBQDK 7784 7789 471070990 504447207 28956439 31523060537 46114126191 48577762 280670 4727044 6076217968 75468280
USA 23947347 58333344 368855 1LVBQDK 7769 7772 470799143 506896851 28895071 31493464495 46114126069 48507735 280663 4727164 6076217847 75131865
USA 23947347 58333344 368855 1LVBQDK 7791 7792 471332997 508955748 28916445 31507125903 46114126138 48573550 280639 4727164 6076217916 75211859
USA 23947347 58333344 368855 1LVBQDK 7772 7774 470710662 507261418 29074019 31510408328 46114125947 48502267 280638 4727164 6076217725 75151938
USA 23947347 58333344 368855 1LVBQDK 7762 7763 471226040 507675469 28903326 31491082698 46114125955 48542405 280638 4727164 6076217733 75320021
USA 23947347 58333344 368855 1LVBQDK 7770 7771 470878002 506364870 28998197 31519896081 46114125962 48548634 280638 4727164 6076217740 75163167
USA 23947347 58333344 368855 1LVBQDK 7764 7766 471259148 506872516 29047010 31496875599 46114125938 48553138 280638 4727164 6076217716 75149192
USA 23947347 58333344 368855 1LVBQDK 7752 7753 470809223 506642942 28904053 31456764023 46114125961 48581800 280638 4727164 6076217739 75118109
USA 23947347 58333344 368855 1LVBQDK 7766 7767 471223529 507443186 28923263 31499081145 46114125963 48579280 280638 4727164 6076217741 75430677
USA 23947347 58333344 368855 2LVBQDK 8375 8376 511147301 498763882 27175007 34219073524 52923833058 49232625 280638 4727164 6523982274 79259474
USA 23947347 58333344 368855 2LVBQDK 8395 8396 511389501 499360791 27162450 34229644886 52923833433 49234508 280638 4727164 6523982421 78741685
USA 23947347 58333344 368855 2LVBQDK 8383 8385 510736841 498392212 27216295 34211315122 52923833445 49165987 280650 4727164 6523982433 78521375
