nome n m c fila run l1 l2 llc cycles inst
E 3598623 8778114 200760 2LVBQ 1197 48154535 37082141 2559017 4990629707 10514915057
E 3598623 8778114 200760 2LVBQ 1196 48249612 37183155 2568917 4979074243 10514917696
E 3598623 8778114 200760 2LVBQ 1197 48214106 37133911 2566570 5003254446 10514919725
E 3598623 8778114 200760 2LVBQ 1199 48216947 37071421 2556929 5000008351 10514919776
E 3598623 8778114 200760 2LVBQ 1197 48195280 37185066 2569062 4991282246 10514917859
E 3598623 8778114 200760 2LVBQ 1198 48128630 37135762 2571486 4999511179 10514914807
E 3598623 8778114 200760 3LVBQ 1415 39999569 34007793 2552284 5904222323 13454327429
E 3598623 8778114 200760 3LVBQ 1413 39811247 33909196 2562357 5878045552 13454333413
E 3598623 8778114 200760 3LVBQ 1416 40123838 34144250 2534226 5891252679 13454333056
E 3598623 8778114 200760 3LVBQ 1415 40104013 34049747 2552986 5901935115 13454330404
E 3598623 8778114 200760 3LVBQ 1421 40087129 34084864 2542400 5909327965 13454335686
E 3598623 8778114 200760 3LVBQ 1414 40221823 34148281 2541727 5891493937 13454331427
E 3598623 8778114 200760 3LVBQ 1420 40159362 34152872 2554078 5914737845 13454330976
E 3598623 8778114 200760 3LVBQ 1425 40069740 34096801 2548020 5904667478 13454327687
E 3598623 8778114 200760 3LVBQ 1421 40077210 34041623 2546528 5908799433 13454332871
E 3598623 8778114 200760 3LVBQ 1416 40178308 34162321 2544232 5898283039 13454329867
E 3598623 8778114 200760 4LVBQ 1497 38836610 33793259 2584191 6209197660 14439721265
E 3598623 8778114 200760 4LVBQ 1498 38969550 33999083 2592796 6209753452 14439724154
E 3598623 8778114 200760 4LVBQ 1495 38657853 33859475 2590419 6223784727 14439722583
E 3598623 8778114 200760 4LVBQ 1496 38759826 33929107 2587749 6205607690 14439726618
E 3598623 8778114 200760 4LVBQ 1499 38802491 33786363 2591317 6226177852 14439725759
E 3598623 8778114 200760 4LVBQ 1494 39305071 34329655 2573161 6167324784 14439724728
E 3598623 8778114 200760 4LVBQ 1497 38818829 33922456 2592128 6204428880 14439724962
E 3598623 8778114 200760 4LVBQ 1496 39290333 34260665 2581841 6223651252 14439724261
E 3598623 8778114 200760 4LVBQ 1496 38827175 33989461 2584021 6222796412 14439721742
E 3598623 8778114 200760 4LVBQ 1497 38873459 33981521 2586658 6211440621 14439722328
E 3598623 8778114 200760 2LVBQDK 1046 62367682 42962629 2817872 4413992340 7948287847
E 3598623 8778114 200760 2LVBQDK 1044 62316816 42867611 2825300 4414959974 7948288361
E 3598623 8778114 200760 2LVBQDK 1041 62298786 42869605 2815367 4412506381 7948288469
E 3598623 8778114 200760 2LVBQDK 1040 62235699 42851115 2822621 4412898119 7948288273
E 3598623 8778114 200760 2LVBQDK 1043 62337135 42907440 2828359 4413980052 7948288529
E 3598623 8778114 200760 2LVBQDK 1042 62332947 42898969 2813375 4410107292 7948288498
E 3598623 8778114 200760 2LVBQDK 1042 62252788 42869076 2818452 4416336068 7948288493
E 3598623 8778114 200760 2LVBQDK 1041 62224789 42868744 2823816 4412536607 7948288209
E 3598623 8778114 200760 2LVBQDK 1043 62359163 42908136 2819077 4420306985 7948288472
E 3598623 8778114 200760 2LVBQDK 1040 62296337 42859650 2820082 4412683125 7948288484
E 3598623 8778114 200760 3LVBQDK 1218 60752883 45223228 2866577 5138859370 9779058686
E 3598623 8778114 200760 3LVBQDK 1221 60852550 45176387 2864455 5149222843 9779059197
E 3598623 8778114 200760 3LVBQDK 1216 60744778 45248247 2861959 5134584188 9779059031
E 3598623 8778114 200760 3LVBQDK 1231 60793287 45109566 2859110 5184266603 9779059316
E 3598623 8778114 200760 3LVBQDK 1224 60714480 45300214 2864567 5166435592 9779059208
E 3598623 8778114 200760 3LVBQDK 1226 60780472 45362871 2862009 5175341044 9779059342
E 3598623 8778114 200760 3LVBQDK 1220 60747355 45273930 2855107 5158131433 9779059008
E 3598623 8778114 200760 3LVBQDK 1221 60785132 45237595 2857340 5156101669 9779059258
E 3598623 8778114 200760 3LVBQDK 1219 60697686 45183006 2865238 5137856531 9779059190
E 3598623 8778114 200760 3LVBQDK 1223 60736536 45156248 2857003 5168859964 9779059317
E 3598623 8778114 200760 4LVBQDK 1279 62714204 45036522 2857579 5392701056 10489154609
E 3598623 8778114 200760 4LVBQDK 1277 62783663 44970586 2856240 5378325860 10489155107
E 3598623 8778114 200760 4LVBQDK 1277 62735497 45042016 2860072 5379418301 10489154934
E 3598623 8778114 200760 4LVBQDK 1281 62818499 45049860 2850439 5395896347 10489155221
E 3598623 8778114 200760 4LVBQDK 1281 62709304 45075881 2866442 5397862233 10489155142
E 3598623 8778114 200760 4LVBQDK 1279 62844797 45227164 2857722 5395482984 10489155276
E 3598623 8778114 200760 4LVBQDK 1277 62791058 45037143 2849864 5387726390 10489154922
E 3598623 8778114 200760 4LVBQDK 1276 62802616 45063887 2859817 5384346703 10489155136
E 3598623 8778114 200760 4LVBQDK 1281 62705796 45046086 2855809 5401568522 10489155097
E 3598623 8778114 200760 4LVBQDK 1275 62819042 44972801 2848836 5375771543 10489155246
E 3598623 8778114 200760 FIB 3207 42299282 32891706 2673727 13066670204 34543152806
E 3598623 8778114 200760 FIB 3165 42253452 33152727 2672989 12868356101 34543150978
E 3598623 8778114 200760 FIB 3222 42516603 33074489 2673567 13115368890 34543150990
E 3598623 8778114 200760 FIB 3166 42313636 33140173 2661074 12905991533 34543150976
E 3598623 8778114 200760 FIB 3180 42409763 33141516 2668310 12949160186 34543151120
E 3598623 8778114 200760 FIB 3208 42381565 33036530 2672197 13069101931 34543151187
E 3598623 8778114 200760 FIB 3159 42381558 32974277 2689437 12843537984 34543151024
E 3598623 8778114 200760 FIB 3239 42341387 33218771 2668198 13163742987 34543151409
E 3598623 8778114 200760 FIB 3183 42474291 33036302 2683180 12922586608 34543150899
E 3598623 8778114 200760 FIB 3184 42283317 33158705 2671831 12971138839 34543151153
E 3598623 8778114 200760  2770 38275167 29023544 2241350 11393752809 26956980432
E 3598623 8778114 200760  2769 38256847 29015975 2246413 11389898183 26956979518
E 3598623 8778114 200760  2779 38287087 29080017 2266734 11416557473 26956979497
E 3598623 8778114 200760  2774 38278025 28991855 2266383 11402577571 26956979597
E 3598623 8778114 200760  2783 38342605 29252006 2376604 11434352059 26956979597
E 3598623 8778114 200760  2776 38287449 29040362 2297548 11414557720 26956979664
E 3598623 8778114 200760  2776 38312019 29123738 2314139 11407181443 26956979592
E 3598623 8778114 200760  2777 38309928 28926869 2218507 11401948091 26956979615
E 3598623 8778114 200760  2770 38286918 29056874 2259502 11401596340 26956979570
E 3598623 8778114 200760  2764 38274816 29003054 2257569 11386329055 26956979604
W 6262104 15248146 368855 BINH 3979 70119926 64060145 5068630 16346212794 40673824076
W 6262104 15248146 368855 BINH 3986 70776434 64522970 5041367 16365815564 40673823691
W 6262104 15248146 368855 BINH 3977 70691066 64714818 5037704 16348559634 40673823353
W 6262104 15248146 368855 BINH 3995 70786811 64525945 5062382 16408837006 40673823512
W 6262104 15248146 368855 BINH 3973 70645633 64505086 5052766 16343641134 40673823632
W 6262104 15248146 368855 BINH 3986 71055922 64891551 5027879 16365107169 40673824899
W 6262104 15248146 368855 BINH 3991 70753928 64603003 5048877 16372528647 40673824017
W 6262104 15248146 368855 BINH 3987 70772023 64411432 5030840 16363902405 40673824309
W 6262104 15248146 368855 BINH 3978 70520576 64258996 5059072 16343600933 40673822331
W 6262104 15248146 368855 BINH 3985 70805169 64593365 5041111 16349201086 40673824190
W 6262104 15248146 368855 2LVBQ 2178 94255363 78109008 4895231 9090929353 18551797622
W 6262104 15248146 368855 2LVBQ 2173 94358527 78245685 4891127 9072430749 18551781949
W 6262104 15248146 368855 2LVBQ 2180 94358966 78106036 4888676 9094508908 18551764953
W 6262104 15248146 368855 2LVBQ 2175 94281410 78285045 4891656 9078443916 18551788727
W 6262104 15248146 368855 2LVBQ 2174 94256220 78086523 4897986 9074202540 18551758329
W 6262104 15248146 368855 2LVBQ 2182 94401902 78119030 4896891 9071499621 18551750604
W 6262104 15248146 368855 2LVBQ 2185 94179534 78078908 4905267 9100732135 18551779763
W 6262104 15248146 368855 2LVBQ 2179 94174847 78103747 4901028 9085809429 18551796684
W 6262104 15248146 368855 2LVBQ 2171 94237928 78060516 4885513 9067970876 18551751053
W 6262104 15248146 368855 2LVBQ 2176 94205463 77895175 4893872 9075627342 18551767003
W 6262104 15248146 368855 3LVBQ 2502 77279702 70905445 4891194 10426912874 23289506452
W 6262104 15248146 368855 3LVBQ 2499 78346147 71916128 4863013 10407379304 23289503884
W 6262104 15248146 368855 3LVBQ 2507 77413913 71281423 4898587 10442484278 23289504174
W 6262104 15248146 368855 3LVBQ 2499 77499041 71283652 4876461 10410707061 23289501255
W 6262104 15248146 368855 3LVBQ 2503 77513792 71349110 4892191 10418445502 23289500129
W 6262104 15248146 368855 3LVBQ 2505 77870890 71399320 4883010 10410327757 23289502241
W 6262104 15248146 368855 3LVBQ 2503 77575824 71136366 4895453 10440011070 23289511681
W 6262104 15248146 368855 3LVBQ 2507 78194203 71495971 4887877 10456253318 23289501429
W 6262104 15248146 368855 3LVBQ 2498 77540269 71438030 4883476 10421758780 23289502564
W 6262104 15248146 368855 3LVBQ 2509 77502996 71127841 4883477 10425710300 23289499597
W 6262104 15248146 368855 4LVBQ 2722 71465466 68056655 4931558 11243104355 25804693153
W 6262104 15248146 368855 4LVBQ 2717 71605959 67949375 4922146 11239734060 25804699397
W 6262104 15248146 368855 4LVBQ 2717 71771616 68197009 4921779 11223991880 25804699720
W 6262104 15248146 368855 4LVBQ 2705 71400388 68081050 4913421 11149985429 25804700836
W 6262104 15248146 368855 4LVBQ 2715 71191881 67799994 4939686 11303028841 25804699044
W 6262104 15248146 368855 4LVBQ 2720 71758436 68356976 4919043 11312073889 25804699186
W 6262104 15248146 368855 4LVBQ 2716 71451837 68119188 4933993 11272095182 25804696995
W 6262104 15248146 368855 4LVBQ 2713 71422838 67905981 4935213 11282038261 25804694931
W 6262104 15248146 368855 4LVBQ 2714 71220568 67968637 4926967 11285959981 25804698415
W 6262104 15248146 368855 4LVBQ 2719 71655803 68335182 4911769 11274155915 25804704596
W 6262104 15248146 368855 2LVBQDK 1884 117771668 88958957 5397415 7973776366 13709087327
W 6262104 15248146 368855 2LVBQDK 1879 117743942 89064257 5391068 7963952282 13709087914
W 6262104 15248146 368855 2LVBQDK 1881 117699466 89009417 5399280 7974073248 13709087973
W 6262104 15248146 368855 2LVBQDK 1879 117757782 88824538 5402525 7966008058 13709087878
W 6262104 15248146 368855 2LVBQDK 1887 117636080 88890181 5403882 7992163924 13709087957
W 6262104 15248146 368855 2LVBQDK 1882 117741325 88982220 5401521 7975796094 13709087971
W 6262104 15248146 368855 2LVBQDK 1882 117691427 88834382 5396121 7968314552 13709087871
W 6262104 15248146 368855 2LVBQDK 1885 117740603 88958832 5398091 7984195957 13709087934
W 6262104 15248146 368855 2LVBQDK 1879 117635056 88877347 5385080 7977343660 13709087967
W 6262104 15248146 368855 2LVBQDK 1885 117769990 88930948 5405545 7975532288 13709087868
W 6262104 15248146 368855 3LVBQDK 2154 113594772 93144959 5468556 9103952490 16689468805
W 6262104 15248146 368855 3LVBQDK 2159 113458165 93156201 5485003 9120894699 16689469261
W 6262104 15248146 368855 3LVBQDK 2158 113547444 93111020 5478021 9126759072 16689469254
W 6262104 15248146 368855 3LVBQDK 2157 113496665 93048908 5474372 9114745043 16689469456
W 6262104 15248146 368855 3LVBQDK 2157 113598449 93112503 5479518 9120619514 16689469331
W 6262104 15248146 368855 3LVBQDK 2164 113497053 93114182 5482150 9142662144 16689469293
W 6262104 15248146 368855 3LVBQDK 2162 113642886 93205491 5477313 9135172846 16689469405
W 6262104 15248146 368855 3LVBQDK 2162 113493834 93064059 5467499 9140847602 16689469397
W 6262104 15248146 368855 3LVBQDK 2158 113496804 93110771 5479529 9111525074 16689469477
W 6262104 15248146 368855 3LVBQDK 2153 113338795 93092375 5474729 9095886694 16689469364
W 6262104 15248146 368855 4LVBQDK 2321 118128526 93272423 5460947 9802656621 18525848800
W 6262104 15248146 368855 4LVBQDK 2325 118103258 93315486 5472223 9809322324 18525849306
W 6262104 15248146 368855 4LVBQDK 2320 118122592 93262743 5471376 9775140069 18525849280
W 6262104 15248146 368855 4LVBQDK 2322 118083130 93203543 5455827 9801401124 18525849462
W 6262104 15248146 368855 4LVBQDK 2322 118130936 93247976 5473164 9801672506 18525849356
W 6262104 15248146 368855 4LVBQDK 2319 118115280 93313293 5462372 9767303454 18525849318
W 6262104 15248146 368855 4LVBQDK 2319 118203143 93366065 5468243 9795081362 18525849444
W 6262104 15248146 368855 4LVBQDK 2325 118206789 93196728 5466069 9789143554 18525849381
W 6262104 15248146 368855 4LVBQDK 2328 117937825 93248099 5474344 9831102042 18525849487
W 6262104 15248146 368855 4LVBQDK 2320 117964294 93173957 5472997 9795356538 18525849398
W 6262104 15248146 368855 FIB 5738 77513098 66779867 5085235 23352853157 62209870292
W 6262104 15248146 368855 FIB 5929 77657533 67049890 5079227 24107836891 62209871845
W 6262104 15248146 368855 FIB 5758 77821689 67012149 5087235 23355746711 62209869514
W 6262104 15248146 368855 FIB 5912 77654389 66685568 5087853 23970182312 62209870148
W 6262104 15248146 368855 FIB 5762 77602523 66776591 5081583 23411008355 62209868869
W 6262104 15248146 368855 FIB 5902 77607813 66807590 5080536 23951278772 62209868804
W 6262104 15248146 368855 FIB 5754 77716622 66830807 5079180 23294968422 62209870798
W 6262104 15248146 368855 FIB 5911 77709376 66869971 5090737 23982417647 62209868836
W 6262104 15248146 368855 FIB 5749 78082314 67101135 5069056 23349803968 62209870369
W 6262104 15248146 368855 FIB 5904 77910572 67006894 5087659 23940542350 62209868677
W 6262104 15248146 368855  5078 75040506 58691247 4477116 20835604537 49002627252
W 6262104 15248146 368855  5079 75002201 58802535 4540364 20844696732 49002626125
W 6262104 15248146 368855  5072 75047335 58917256 4545235 20852326657 49002626034
W 6262104 15248146 368855  5072 74987306 58839629 4532560 20839551676 49002625882
W 6262104 15248146 368855  5057 74989296 58738370 4493170 20819126428 49002625959
W 6262104 15248146 368855  5080 74975646 58847815 4559705 20838417382 49002625909
W 6262104 15248146 368855  5084 75039531 58827963 4584527 20840880157 49002626020
W 6262104 15248146 368855  5077 74981400 58841615 4545608 20840233492 49002625892
W 6262104 15248146 368855  5069 74999517 58848310 4522495 20838600603 49002626011
W 6262104 15248146 368855  5079 74993822 59048626 4682405 20886217928 49002625881
NW 1207945 2840208 128569 BINH 1081 10931127 6915008 686497 4405337999 11912001180
NW 1207945 2840208 128569 BINH 1114 10818442 6837443 692918 4501084770 11911999939
NW 1207945 2840208 128569 BINH 1081 10941196 6884327 684976 4370415759 11912000609
NW 1207945 2840208 128569 BINH 1112 10887569 6867312 692928 4505490563 11911999517
NW 1207945 2840208 128569 BINH 1081 10852001 6842291 689099 4367220716 11912000607
NW 1207945 2840208 128569 BINH 1082 10854848 6840266 690289 4378072623 11912000485
NW 1207945 2840208 128569 BINH 1080 10916781 6861438 682720 4378942230 11912001324
NW 1207945 2840208 128569 BINH 1081 10841825 6879618 689571 4375602769 11912000314
NW 1207945 2840208 128569 BINH 1082 10906187 6897396 686257 4381360909 11912001513
NW 1207945 2840208 128569 BINH 1077 10863532 6854066 687557 4361939897 11912000592
NW 1207945 2840208 128569 2LVBQ 447 13956288 8095500 666619 1825268809 4398625421
NW 1207945 2840208 128569 2LVBQ 447 13951673 8093873 669393 1825528623 4398601922
NW 1207945 2840208 128569 2LVBQ 443 13952911 8077595 671092 1815089319 4398606096
NW 1207945 2840208 128569 2LVBQ 446 13919656 8083433 672236 1821402946 4398603966
NW 1207945 2840208 128569 2LVBQ 443 13941197 8081368 667384 1814636109 4398603918
NW 1207945 2840208 128569 2LVBQ 443 13956048 8061821 674619 1817618771 4398601832
NW 1207945 2840208 128569 2LVBQ 444 13919923 8092471 666191 1814765386 4398600522
NW 1207945 2840208 128569 2LVBQ 445 13891215 8065379 675312 1818623944 4398602014
NW 1207945 2840208 128569 2LVBQ 445 13880514 8065140 667340 1817487478 4398594617
NW 1207945 2840208 128569 2LVBQ 445 13932540 8071565 677817 1819104763 4398602492
NW 1207945 2840208 128569 3LVBQ 519 10687242 7079747 599564 2125828138 5380052436
NW 1207945 2840208 128569 3LVBQ 517 10785998 7120572 606365 2121875621 5380051809
NW 1207945 2840208 128569 3LVBQ 518 10662437 7107087 608812 2118987937 5380053659
NW 1207945 2840208 128569 3LVBQ 519 10707749 7137927 610777 2120918670 5380055845
NW 1207945 2840208 128569 3LVBQ 519 10755743 7117129 596559 2119162160 5380052507
NW 1207945 2840208 128569 3LVBQ 514 10726068 7083578 599591 2104371442 5380056789
NW 1207945 2840208 128569 3LVBQ 518 10663684 7066865 617852 2116307825 5380051922
NW 1207945 2840208 128569 3LVBQ 517 10815696 7187610 593037 2113715523 5380052653
NW 1207945 2840208 128569 3LVBQ 517 10670819 7119458 613506 2125655496 5380053763
NW 1207945 2840208 128569 3LVBQ 515 10699284 7097943 611411 2109284095 5380057673
NW 1207945 2840208 128569 4LVBQ 537 10383719 7163598 659444 2193469710 5563989084
NW 1207945 2840208 128569 4LVBQ 538 10269340 7091221 661882 2199597812 5563985765
NW 1207945 2840208 128569 4LVBQ 538 10348070 7140685 664708 2208046663 5563984418
NW 1207945 2840208 128569 4LVBQ 539 10265099 7060353 670993 2206941762 5563983103
NW 1207945 2840208 128569 4LVBQ 540 10293484 7121155 652061 2206184107 5563988202
NW 1207945 2840208 128569 4LVBQ 537 10260893 7053042 665017 2206782092 5563986290
NW 1207945 2840208 128569 4LVBQ 539 10330292 7110726 665585 2206140652 5563984737
NW 1207945 2840208 128569 4LVBQ 539 10306711 7101729 660732 2200907812 5563986710
NW 1207945 2840208 128569 4LVBQ 536 10246647 7076260 652979 2196000546 5563988373
NW 1207945 2840208 128569 4LVBQ 538 10295733 7078680 671750 2202491963 5563992183
NW 1207945 2840208 128569 2LVBQDK 329 15362663 8186998 724612 1373955030 2735572280
NW 1207945 2840208 128569 2LVBQDK 326 15365686 8165174 721907 1372221230 2735572801
NW 1207945 2840208 128569 2LVBQDK 324 15343868 8157504 722532 1365494622 2735572937
NW 1207945 2840208 128569 2LVBQDK 324 15352257 8157672 722233 1367822829 2735572701
NW 1207945 2840208 128569 2LVBQDK 327 15353064 8166075 726152 1381395332 2735572988
NW 1207945 2840208 128569 2LVBQDK 323 15345197 8148292 723410 1363163623 2735572843
NW 1207945 2840208 128569 2LVBQDK 325 15338725 8157952 726939 1370567679 2735572889
NW 1207945 2840208 128569 2LVBQDK 325 15334136 8151060 726896 1372276916 2735572917
NW 1207945 2840208 128569 2LVBQDK 327 15414055 8166797 721123 1375302167 2735572936
NW 1207945 2840208 128569 2LVBQDK 323 15360426 8171671 726814 1362178951 2735572652
NW 1207945 2840208 128569 3LVBQDK 397 15069357 8370415 741725 1667086455 3491446432
NW 1207945 2840208 128569 3LVBQDK 396 15078474 8375961 740880 1661829280 3491446942
NW 1207945 2840208 128569 3LVBQDK 395 15105167 8397911 731429 1659829051 3491446736
NW 1207945 2840208 128569 3LVBQDK 394 15067437 8348344 736306 1657714876 3491447093
NW 1207945 2840208 128569 3LVBQDK 396 15098238 8386567 731962 1659743527 3491446980
NW 1207945 2840208 128569 3LVBQDK 395 15074073 8362384 736613 1660944348 3491447123
NW 1207945 2840208 128569 3LVBQDK 394 15088798 8371021 735224 1657101097 3491446754
NW 1207945 2840208 128569 3LVBQDK 395 15078653 8369029 729663 1658771799 3491446977
NW 1207945 2840208 128569 3LVBQDK 394 15090065 8382444 732914 1654212107 3491446945
NW 1207945 2840208 128569 3LVBQDK 394 15087290 8376642 736841 1653498638 3491447077
NW 1207945 2840208 128569 4LVBQDK 412 15352089 8364491 729557 1730550602 3679233977
NW 1207945 2840208 128569 4LVBQDK 413 15317497 8328286 734125 1730196041 3679234476
NW 1207945 2840208 128569 4LVBQDK 410 15322651 8325251 736940 1726297326 3679234279
NW 1207945 2840208 128569 4LVBQDK 414 15362221 8330152 734043 1737387292 3679234613
NW 1207945 2840208 128569 4LVBQDK 412 15334347 8339796 726539 1727587785 3679234515
NW 1207945 2840208 128569 4LVBQDK 414 15333986 8342764 734911 1742326065 3679234654
NW 1207945 2840208 128569 4LVBQDK 413 15322829 8336585 735875 1736469471 3679234277
NW 1207945 2840208 128569 4LVBQDK 410 15344155 8350845 732116 1721498667 3679234520
NW 1207945 2840208 128569 4LVBQDK 410 15336907 8357705 734427 1724138977 3679234481
NW 1207945 2840208 128569 4LVBQDK 412 15320939 8331053 736665 1726975894 3679234602
NW 1207945 2840208 128569 FIB 1091 10768578 6813528 695122 4451926320 12096355798
NW 1207945 2840208 128569 FIB 1094 10793284 6821439 688199 4448781144 12096357293
NW 1207945 2840208 128569 FIB 1092 10849464 6835342 694361 4434597312 12096358765
NW 1207945 2840208 128569 FIB 1099 10794250 6826221 693257 4458994807 12096358818
NW 1207945 2840208 128569 FIB 1098 10897728 6901825 684839 4461570616 12096358300
NW 1207945 2840208 128569 FIB 1098 10847944 6829349 695820 4452436414 12096357657
NW 1207945 2840208 128569 FIB 1092 10807627 6835124 686765 4428827859 12096358174
NW 1207945 2840208 128569 FIB 1091 10795465 6801233 694537 4437216968 12096358365
NW 1207945 2840208 128569 FIB 1092 10827766 6847167 693594 4436818077 12096358752
NW 1207945 2840208 128569 FIB 1094 10807390 6823586 690587 4443732099 12096357604
NW 1207945 2840208 128569  866 8803755 6082746 600206 3536694780 8518364391
NW 1207945 2840208 128569  871 8814519 6090264 602412 3546050864 8518363505
NW 1207945 2840208 128569  867 8815851 6124635 597039 3554588397 8518363403
NW 1207945 2840208 128569  859 8805640 6095637 598159 3528286629 8518363506
NW 1207945 2840208 128569  865 8805867 6077894 602941 3533259995 8518363572
NW 1207945 2840208 128569  867 8803556 6102320 605404 3541350775 8518363504
NW 1207945 2840208 128569  866 8806693 6117253 601393 3553876444 8518363477
NW 1207945 2840208 128569  866 8802892 6086113 599869 3538554045 8518363546
NW 1207945 2840208 128569  864 8800574 6091836 601226 3539590368 8518363530
NW 1207945 2840208 128569  867 8824689 6067693 599265 3547103670 8518363612
NE 1524453 3897636 63247 BINH 1313 17636318 12758442 1093344 5334475762 14433977463
NE 1524453 3897636 63247 BINH 1322 17730067 12885953 1084572 5355068232 14433973380
NE 1524453 3897636 63247 BINH 1322 17625636 12887031 1087177 5347810317 14433973147
NE 1524453 3897636 63247 BINH 1316 17609898 12824797 1088351 5326103678 14433973492
NE 1524453 3897636 63247 BINH 1318 17633762 12830958 1086925 5341546451 14433973359
NE 1524453 3897636 63247 BINH 1321 17696602 12869837 1085658 5351580218 14433973354
NE 1524453 3897636 63247 BINH 1321 17646815 12871318 1086523 5347301584 14433973340
NE 1524453 3897636 63247 BINH 1319 17608954 12814298 1094867 5331555937 14433973353
NE 1524453 3897636 63247 BINH 1315 17639128 12830876 1091611 5335194638 14433973278
NE 1524453 3897636 63247 BINH 1320 17717454 12892290 1084527 5354522168 14433973332
NE 1524453 3897636 63247 2LVBQ 502 18700564 13890085 1059565 2061843199 4362180845
NE 1524453 3897636 63247 2LVBQ 496 18727300 13922122 1054826 2062480478 4362166565
NE 1524453 3897636 63247 2LVBQ 495 18722101 13890438 1054063 2063069545 4362178278
NE 1524453 3897636 63247 2LVBQ 496 18748823 13894093 1058307 2064627568 4362166067
NE 1524453 3897636 63247 2LVBQ 499 18738706 13870626 1066033 2057142393 4362166470
NE 1524453 3897636 63247 2LVBQ 497 18739355 13889886 1053815 2066018271 4362165701
NE 1524453 3897636 63247 2LVBQ 495 18756604 13908848 1056857 2060094351 4362163474
NE 1524453 3897636 63247 2LVBQ 497 18715140 13853406 1063454 2060361726 4362172474
NE 1524453 3897636 63247 2LVBQ 499 18769465 13921402 1060890 2076748779 4362170636
NE 1524453 3897636 63247 2LVBQ 496 18759391 13911200 1056093 2068592622 4362182514
NE 1524453 3897636 63247 3LVBQ 593 16424767 13044278 1041172 2444304650 5592948383
NE 1524453 3897636 63247 3LVBQ 588 16414801 13077670 1045585 2427047279 5592946380
NE 1524453 3897636 63247 3LVBQ 589 16514871 13132161 1036522 2428536959 5592964619
NE 1524453 3897636 63247 3LVBQ 591 16461088 13088688 1040712 2443819924 5592959504
NE 1524453 3897636 63247 3LVBQ 588 16588867 13107615 1042480 2423192896 5592951194
NE 1524453 3897636 63247 3LVBQ 588 16392706 13024118 1047281 2429903843 5592953784
NE 1524453 3897636 63247 3LVBQ 590 16377534 13022925 1044258 2431055788 5592944444
NE 1524453 3897636 63247 3LVBQ 589 16614503 13142223 1037201 2429752237 5592956551
NE 1524453 3897636 63247 3LVBQ 595 16460051 13073504 1045540 2440632466 5592956374
NE 1524453 3897636 63247 3LVBQ 588 16517011 13062442 1044566 2425604331 5592952890
NE 1524453 3897636 63247 4LVBQ 659 15724654 12568911 1052869 2708577401 6411256950
NE 1524453 3897636 63247 4LVBQ 661 15778009 12720491 1062529 2711087456 6411258795
NE 1524453 3897636 63247 4LVBQ 658 15767821 12666182 1052243 2702830420 6411258098
NE 1524453 3897636 63247 4LVBQ 659 15832374 12697697 1043187 2698177422 6411258715
NE 1524453 3897636 63247 4LVBQ 657 15747775 12607325 1061608 2703092458 6411257923
NE 1524453 3897636 63247 4LVBQ 658 15801976 12691175 1054812 2708891460 6411256699
NE 1524453 3897636 63247 4LVBQ 657 15758314 12588336 1053518 2698120307 6411254898
NE 1524453 3897636 63247 4LVBQ 658 15813377 12668571 1051332 2697043247 6411257474
NE 1524453 3897636 63247 4LVBQ 658 15738597 12616472 1046695 2698029378 6411257392
NE 1524453 3897636 63247 4LVBQ 659 15876709 12726087 1061729 2707968548 6411261174
NE 1524453 3897636 63247 2LVBQDK 448 24688984 15705813 1152669 1878966320 3448166829
NE 1524453 3897636 63247 2LVBQDK 442 24674778 15714931 1148112 1870377409 3448167435
NE 1524453 3897636 63247 2LVBQDK 443 24693473 15701424 1150945 1873781355 3448167553
NE 1524453 3897636 63247 2LVBQDK 443 24686703 15689646 1151703 1872055828 3448167331
NE 1524453 3897636 63247 2LVBQDK 444 24666049 15720163 1155897 1871030731 3448167449
NE 1524453 3897636 63247 2LVBQDK 441 24707269 15721176 1148724 1866846054 3448167545
NE 1524453 3897636 63247 2LVBQDK 443 24700940 15691998 1145267 1871470422 3448167327
NE 1524453 3897636 63247 2LVBQDK 446 24658531 15685026 1153124 1875186543 3448167437
NE 1524453 3897636 63247 2LVBQDK 443 24635911 15654334 1146915 1873858646 3448167550
NE 1524453 3897636 63247 2LVBQDK 443 24679877 15698398 1149494 1871367365 3448167323
NE 1524453 3897636 63247 3LVBQDK 510 24143776 16496635 1168083 2140950095 4154254786
NE 1524453 3897636 63247 3LVBQDK 509 24198722 16483087 1164559 2138114831 4154255371
NE 1524453 3897636 63247 3LVBQDK 511 24149822 16496090 1170507 2141688533 4154255369
NE 1524453 3897636 63247 3LVBQDK 511 24224491 16546530 1170121 2145097126 4154255427
NE 1524453 3897636 63247 3LVBQDK 508 24205396 16464779 1171766 2136930992 4154255330
NE 1524453 3897636 63247 3LVBQDK 510 24201754 16539162 1170606 2145642111 4154255386
NE 1524453 3897636 63247 3LVBQDK 509 24208936 16476267 1162177 2142497683 4154255487
NE 1524453 3897636 63247 3LVBQDK 510 24210148 16513069 1168823 2144323849 4154255429
NE 1524453 3897636 63247 3LVBQDK 509 24221894 16484376 1165446 2146314155 4154255326
NE 1524453 3897636 63247 3LVBQDK 510 24223848 16567242 1164437 2143916017 4154255395
NE 1524453 3897636 63247 4LVBQDK 558 26053917 16399093 1164123 2346418922 4733499004
NE 1524453 3897636 63247 4LVBQDK 559 26040484 16388781 1170161 2350039567 4733499586
