nome n m c insert extractMin dk bkmp fila cpu_time wall_time l1_ac l1_miss llc_ac llc_miss cycles inst dtlb page_faults branch_inst branch_miss
MEM7 100000 500000 9999980 147277 100000 47277 18846514 2LVBQDK 72 72 333014727 3827556 737519 96422 167533719 471968389 51391 0 58333959 278944
MEM7 100000 500000 9999980 146968 100000 46968 18859427 2LVBQDK 72 72 333905017 3817925 738277 95570 167156978 472344560 52794 0 58248730 278830
MEM7 100000 500000 9999980 146913 100000 46913 18869246 2LVBQDK 72 72 333054735 3822651 737809 93735 167281832 472447618 51845 0 58399396 279514
MEM7 100000 500000 9999980 146714 100000 46714 18894710 2LVBQDK 72 72 334960054 3821829 737469 94366 167074890 470664614 51787 0 58296443 280672
MEM7 100000 500000 9999980 147027 100000 47027 18933391 2LVBQDK 73 73 328090108 3814051 738168 96719 171828066 480641599 52451 0 58892743 282111
MEM7 100000 500000 9999980 146996 100000 46996 18782744 2LVBQDK 72 72 333080959 3819219 738556 97876 167079135 470558645 53889 0 58211437 282517
MEM7 100000 500000 9999980 147139 100000 47139 18742540 2LVBQDK 71 71 332516334 3811246 738365 97550 167617024 471920726 51116 0 58427704 278933
MEM7 100000 500000 9999980 147432 100000 47432 18920319 2LVBQDK 72 72 332077571 3829187 737811 93283 168382723 475976996 53450 0 58451298 281148
MEM7 100000 500000 9999980 147082 100004 47078 147658 3LVBQDK 39 39 97467667 2389560 734565 101075 95033294 192411396 61842 0 26127497 274393
MEM7 100000 500000 9999980 147566 100000 47566 150492 3LVBQDK 39 39 98645772 2402770 721084 96129 96736602 200514475 65566 0 26669073 276186
MEM7 100000 500000 9999980 147060 100000 47060 147310 3LVBQDK 40 40 98033109 2398896 722876 95670 99163443 200795637 65782 0 26707464 279989
MEM7 100000 500000 9999980 146901 100002 46899 149904 3LVBQDK 40 40 98789327 2393835 720529 98395 96094838 197401920 61184 0 26409974 271705
MEM7 100000 500000 9999980 147336 100002 47334 147727 3LVBQDK 40 40 100662425 2444810 719057 91271 98357079 205423922 68484 0 26812072 277558
MEM7 100000 500000 9999980 147007 100002 47005 149314 3LVBQDK 39 39 97709743 2387019 716693 96492 94727535 195607916 60890 0 26253254 272443
MEM7 100000 500000 9999980 147003 100002 47001 149679 3LVBQDK 40 40 101335412 2471784 719861 95436 99415155 205177742 64368 0 26944570 289195
MEM7 100000 500000 9999980 147243 100001 47242 148645 3LVBQDK 40 40 97533999 2393106 720837 94324 96267998 197496188 65218 0 26413958 274435
MEM7 100000 500000 9999980 147189 100001 47188 149542 3LVBQDK 39 39 98084413 2386536 722368 94223 97400448 200203885 61734 0 26664028 274848
MEM7 100000 500000 9999980 146919 100002 46917 148493 3LVBQDK 40 40 100902604 2444837 719142 100165 97287872 201239051 63867 0 26436555 274304
MEM7 100000 500000 9999980 147083 100000 47083 307703 4LVBQDK 44 44 117845336 2508412 743140 98661 102379967 224068122 60428 0 28396454 314791
MEM7 100000 500000 9999980 147005 100001 47004 309917 4LVBQDK 44 44 118654768 2543539 739821 98245 102363164 227142410 58955 0 28445264 315722
MEM7 100000 500000 9999980 147222 100001 47221 306625 4LVBQDK 44 44 118251691 2517069 744538 100373 102133167 224854577 57598 0 28272943 310598
MEM7 100000 500000 9999980 147057 100000 47057 310762 4LVBQDK 44 44 116443917 2489096 744086 98667 101986749 225095185 54424 0 28690790 323671
MEM7 100000 500000 9999980 147262 100000 47262 309724 4LVBQDK 44 44 117848760 2535616 749468 91121 102021880 228050960 57845 0 28386442 317616
MEM7 100000 500000 9999980 147299 100000 47299 309766 4LVBQDK 44 44 118240926 2521645 738612 99944 101991007 226493265 53665 0 28520079 317933
MEM7 100000 500000 9999980 147312 100000 47312 307275 4LVBQDK 44 44 116286779 2508280 745626 97068 101903814 226228599 59517 0 28519957 317450
MEM7 100000 500000 9999980 147104 100001 47103 308590 4LVBQDK 44 44 116235341 2503013 741948 93114 101699241 224008091 60025 0 28100362 324587
MEM7 100000 500000 9999980 147110 100001 47109 308500 4LVBQDK 44 44 118758606 2531886 742508 94941 102150027 228486802 54823 0 28531045 321554
MEM7 100000 500000 9999980 147030 100001 47029 310482 4LVBQDK 44 44 119923538 2555519 742514 98254 102288572 225233662 56661 0 28431666 317313
MEM7 100000 500000 9999980 146931 100000 46931 444448 5LVBQDK 47 47 130708687 2586325 743316 96746 110300792 252528906 58671 0 29377461 331965
MEM7 100000 500000 9999980 147232 100000 47232 446185 5LVBQDK 47 47 130351542 2607351 739417 99578 110623478 251147340 61135 0 29570806 333329
MEM7 100000 500000 9999980 147308 100000 47308 447331 5LVBQDK 47 47 130452227 2598452 738850 98530 111394038 254640875 60734 0 29548929 332612
MEM7 100000 500000 9999980 147069 100000 47069 446539 5LVBQDK 47 47 130519021 2591587 741488 97687 110646152 252631575 57156 0 29471542 329759
MEM7 100000 500000 9999980 147170 100000 47170 444743 5LVBQDK 47 47 130787022 2626624 753843 93388 108587871 250188274 60012 0 29389218 336465
MEM7 100000 500000 9999980 146933 100000 46933 444343 5LVBQDK 47 47 130447174 2594438 736900 98735 111659275 254513900 60144 0 29862784 335611
MEM7 100000 500000 9999980 146846 100000 46846 444737 5LVBQDK 47 47 130379903 2609545 740480 98589 111235316 253362478 62228 0 29607478 338736
MEM7 100000 500000 9999980 147260 100000 47260 442993 5LVBQDK 47 47 130335302 2601594 748657 94040 109970938 252926089 63663 0 29487989 332968
MEM7 100000 500000 9999980 147073 100000 47073 446500 5LVBQDK 47 47 129831624 2603619 747883 95006 109304348 252759259 57533 0 29403296 330209
MEM7 100000 500000 9999980 146914 100000 46914 444506 5LVBQDK 47 47 130725620 2606040 750088 100211 110118119 250597245 60643 0 29344597 332548
MEM7 100000 500000 9999980 147267 100000 47267 541387 6LVBQDK 52 52 150267971 2731392 746729 96156 121848870 293337578 59865 0 31610368 382359
MEM7 100000 500000 9999980 146976 100000 46976 539902 6LVBQDK 52 52 152175949 2729691 745478 96319 121785695 292903282 60813 0 31979914 387137
MEM7 100000 500000 9999980 146953 100000 46953 542148 6LVBQDK 52 52 152529274 2758274 756508 95993 121863440 293605995 66651 0 31720365 387240
MEM7 100000 500000 9999980 147115 100000 47115 543665 6LVBQDK 52 52 153108233 2766777 739381 101589 121814501 292876073 55838 0 32140787 385543
MEM7 100000 500000 9999980 147232 100000 47232 540913 6LVBQDK 52 52 151385566 2712908 745687 94319 121496084 292431432 60117 0 31955133 383655
MEM7 100000 500000 9999980 147198 100000 47198 542360 6LVBQDK 52 52 153662903 2754465 739935 94773 121889608 296151539 62265 0 31745094 383508
MEM7 100000 500000 9999980 146984 100000 46984 543127 6LVBQDK 52 52 152835305 2756702 745249 99010 121322681 292541522 58275 0 32114946 385601
MEM7 100000 500000 9999980 147273 100000 47273 543203 6LVBQDK 52 52 150868152 2716967 739423 93082 121474493 294456802 60800 0 31764398 383737
MEM7 100000 500000 9999980 147348 100000 47348 541651 6LVBQDK 52 52 152155518 2714390 748463 101011 121876714 292000883 55172 0 32075219 383533
MEM7 100000 500000 9999980 146990 100000 46990 542849 6LVBQDK 52 52 150199526 2708371 740276 99916 121856885 290645214 59631 0 31775107 386361
MEM7 100000 500000 9999980 147253 147253 0 0 BINH 89 89 258211691 2992311 766421 85508 201398551 518586570 43698 0 83829190 1195084
MEM7 100000 500000 9999980 147341 147341 0 0 BINH 90 90 259006151 3002076 769603 72845 197737976 514222233 46874 0 83153173 1183912
MEM7 100000 500000 9999980 147063 147063 0 0 BINH 90 90 258572875 2975378 768380 76099 197771187 515359149 44311 0 83233385 1183686
MEM7 100000 500000 9999980 147207 147207 0 0 BINH 90 90 258560060 3005306 772814 75531 197974894 514852579 45942 0 83360461 1186658
MEM7 100000 500000 9999980 147245 147245 0 0 BINH 90 90 258506109 2991773 767068 78238 197728430 515251668 44040 0 83158528 1186178
MEM7 100000 500000 9999980 147487 147487 0 0 BINH 90 90 259246004 2994280 772506 78517 197395200 510634462 43289 0 82493481 1175572
MEM7 100000 500000 9999980 147061 147061 0 0 BINH 90 90 258830670 2978834 768164 78936 198428089 514961127 44421 0 83106386 1185295
MEM7 100000 500000 9999980 146965 146965 0 0 BINH 89 89 258110965 2975241 769138 75293 198807683 517196028 43762 0 83595192 1189918
MEM7 100000 500000 9999980 147181 147181 0 0 BINH 90 90 258604437 2969116 768411 75002 198035252 514698787 45043 0 83237407 1181690
MEM7 100000 500000 9999980 147493 147493 0 0 BINH 90 90 259393543 2976761 772224 78029 198199073 515228334 44947 0 83186235 1186426
MEM7 100000 500000 9999980 100000 100000 47216 0 FIBH 107 107 264746011 5536759 1501896 195220 250332147 392079144 175432 0 53284735 1713717
MEM7 100000 500000 9999980 100000 100000 47115 0 FIBH 108 108 264934922 5323469 1444838 193607 250128292 391928531 177833 0 53076638 1715611
MEM7 100000 500000 9999980 100000 100000 46922 0 FIBH 107 107 264615724 5438912 1467519 192595 250528829 394867759 177881 0 53466165 1715170
MEM7 100000 500000 9999980 100000 100000 47061 0 FIBH 108 108 264723205 5690085 1594655 201626 250477362 391468747 174367 0 53063377 1698525
MEM7 100000 500000 9999980 100000 100000 47043 0 FIBH 108 108 264947561 5420332 1466847 198397 250487371 391932850 178042 0 53180116 1713608
MEM7 100000 500000 9999980 100000 100000 47203 0 FIBH 107 107 264897602 5480788 1509876 193798 250346238 392601174 178033 0 53366189 1712335
MEM7 100000 500000 9999980 100000 100000 47466 0 FIBH 106 106 264222624 5164463 1377472 187772 250304817 396207556 178912 0 53392029 1730125
MEM7 100000 500000 9999980 100000 100000 46944 0 FIBH 107 107 265126754 5510147 1500143 201919 250814740 392973911 183293 0 53277185 1707594
MEM7 100000 500000 9999980 100000 100000 46857 0 FIBH 108 108 265202563 5736927 1617034 200155 250661644 391316696 180075 0 52995031 1698491
MEM7 100000 500000 9999980 100000 100000 47100 0 FIBH 107 107 264770466 5159211 1371922 192726 250455613 394254501 172312 0 53555192 1727234
MEM8 100000 500000 99999791 146843 146843 0 429718844 1LVBQ 1442 1442 7749115397 147142271 1795956 796305 3105404241 13137107104 227589 0 1577851574 365385
MEM8 100000 500000 99999791 147097 147097 0 466060155 1LVBQ 1557 1557 8402733608 159345844 1808382 809355 3345159636 14233553529 227878 0 1707450002 360733
MEM8 100000 500000 99999791 146945 146945 0 406827907 1LVBQ 1369 1369 7343333875 139499290 1811340 803668 2943901811 12458189740 228840 0 1497112155 369483
MEM8 100000 500000 99999791 147619 147619 0 462400473 1LVBQ 1550 1550 8334230602 158007092 1852503 874665 3327394260 14136448640 232651 0 1695233322 364997
MEM8 100000 500000 99999791 146957 146957 0 469740027 1LVBQ 1575 1575 8466177203 160512971 1823150 816304 3369921989 14338110180 230121 0 1720027663 375059
MEM8 100000 500000 99999791 147007 147007 0 467454884 1LVBQ 1568 1569 8423422105 159700700 1823535 816074 3364199661 14281952754 226446 0 1712817877 377152
MEM8 100000 500000 99999791 146937 146937 0 431710361 1LVBQ 1452 1452 7786621983 147631822 1789060 784133 3122670402 13217396472 226803 0 1584944560 356662
MEM8 100000 500000 99999791 146959 146959 0 445468278 1LVBQ 1493 1493 8035271448 152464200 1807728 798484 3211448827 13612166116 230404 0 1635196378 369166
MEM8 100000 500000 99999791 146845 146845 0 412575200 1LVBQ 1391 1391 7448017768 141408458 1784363 780866 2993586380 12655208535 227084 0 1518150986 357812
MEM8 100000 500000 99999791 147120 147120 0 458298312 1LVBQ 1535 1535 8264548567 156583153 1815832 811234 3308132209 14022770623 229500 0 1680281908 363735
MEM8 100000 500000 99999791 146876 146876 0 170780437 2LVBQ 2068 2068 8925774776 60263284 825825 121808 4363037559 18014651797 74844 0 3541901726 449836
MEM8 100000 500000 99999791 147141 147141 0 171381805 2LVBQ 2063 2063 8957090602 60442978 835201 119849 4358562762 18070311226 74472 0 3554715983 452983
MEM8 100000 500000 99999791 147528 147528 0 171084063 2LVBQ 2051 2051 8946139315 60301133 838317 123921 4330822195 18064025947 76244 0 3549259872 452352
MEM8 100000 500000 99999791 146801 146801 0 170112941 2LVBQ 2040 2040 8889746889 60046028 823458 122239 4322421525 17963466560 75834 0 3528367637 450282
MEM8 100000 500000 99999791 147394 147394 0 171379521 2LVBQ 2046 2046 8954120040 60445546 823412 119931 4333012454 18094379793 76153 0 3557030056 453514
MEM8 100000 500000 99999791 147160 147160 0 171503299 2LVBQ 2052 2052 8967720189 60557406 825495 123407 4342393346 18069807867 75786 0 3554247166 453787
MEM8 100000 500000 99999791 146888 146888 0 171892155 2LVBQ 2055 2055 8981772360 60632205 825281 135730 4349601162 18118261216 74487 0 3563503734 450830
MEM8 100000 500000 99999791 146935 146935 0 171257632 2LVBQ 2037 2037 8949764432 60414061 831732 121780 4305967377 18058100017 72766 0 3550316969 453995
MEM8 100000 500000 99999791 147485 147485 0 171544135 2LVBQ 2043 2043 8968332182 60512579 827856 124101 4326652981 18112366128 75811 0 3557898274 454740
MEM8 100000 500000 99999791 147137 147137 0 171211703 2LVBQ 2046 2046 8948425819 60347687 828098 129704 4322648277 18047025797 74437 0 3549922714 452272
MEM8 100000 500000 99999791 147210 147210 0 578177 3LVBQ 58 58 177897147 2086731 507758 78947 132661444 380732372 46119 0 64118886 341814
MEM8 100000 500000 99999791 146954 146954 0 582107 3LVBQ 56 56 170797431 2119150 514905 77815 124942049 359643199 50433 0 61915069 314294
MEM8 100000 500000 99999791 146979 146979 0 578349 3LVBQ 56 56 172799412 2107144 521359 79998 126884134 363200285 48255 0 62277827 323592
MEM8 100000 500000 99999791 146906 146906 0 575406 3LVBQ 56 56 170353422 2122478 516876 78924 125903446 359698085 51741 0 62186634 310157
MEM8 100000 500000 99999791 146930 146930 0 579198 3LVBQ 58 58 178999934 2074078 520406 81597 134150360 390183129 45265 0 65263169 339165
MEM8 100000 500000 99999791 146874 146874 0 569151 3LVBQ 56 56 171476952 2101920 519367 78854 127536679 367130747 48395 0 62651398 322757
MEM8 100000 500000 99999791 147093 147093 0 578904 3LVBQ 58 58 177946713 2089954 516575 78522 130714697 380132833 44272 0 64153255 337226
MEM8 100000 500000 99999791 147317 147317 0 572000 3LVBQ 56 56 171727462 2099166 515766 81025 127172159 368807214 49239 0 63077082 320813
MEM8 100000 500000 99999791 147283 147283 0 577816 3LVBQ 56 56 172283320 2111788 518305 78944 125204919 358663848 48041 0 61772912 322129
MEM8 100000 500000 99999791 147079 147079 0 575786 3LVBQ 57 57 175789101 2096960 509065 77929 128486388 367207807 50524 0 63317217 346521
MEM8 100000 500000 99999791 146965 146965 0 1371572 4LVBQ 74 74 249048700 1815165 516762 77705 163129759 516817896 43398 0 86980775 348330
MEM8 100000 500000 99999791 147004 147004 0 1370194 4LVBQ 74 74 248313121 1815088 511787 79936 163477824 513345861 45270 0 86535934 348038
MEM8 100000 500000 99999791 147152 147152 0 1368187 4LVBQ 72 72 246627479 1802471 510349 77655 157037324 498305054 45528 0 85002093 341319
MEM8 100000 500000 99999791 146954 146954 0 1370821 4LVBQ 77 77 254029539 1815572 517117 78773 175916785 541576938 44946 0 88996220 361563
MEM8 100000 500000 99999791 147088 147088 0 1374597 4LVBQ 73 73 247819150 1817229 513827 79605 159503581 511648141 43674 0 86232525 346331
MEM8 100000 500000 99999791 147093 147093 0 1366096 4LVBQ 71 71 247408797 1793804 514797 77485 155826047 498336772 45563 0 85238332 339252
MEM8 100000 500000 99999791 146826 146826 0 1368149 4LVBQ 74 74 247440824 1818752 518224 76758 162465642 512956636 42804 0 86502251 347121
MEM8 100000 500000 99999791 147351 147351 0 1376642 4LVBQ 72 72 248590893 1817456 508793 76082 156188180 501577691 45168 0 85929425 328334
MEM8 100000 500000 99999791 147243 147243 0 1369697 4LVBQ 73 73 247496002 1797906 513478 75282 156968276 494629986 45499 0 84682096 342761
MEM8 100000 500000 99999791 147065 147065 0 1374123 4LVBQ 76 76 256486010 1852970 503168 80969 173429115 545047192 45581 0 90212182 359899
MEM8 100000 500000 99999791 147242 147242 0 1871942 5LVBQ 84 84 296562533 1801191 509412 75672 186606489 609642994 43257 0 101292165 370969
MEM8 100000 500000 99999791 147158 147158 0 1883467 5LVBQ 85 85 297663368 1796927 516574 76089 190351473 617656270 43290 0 102514597 374814
MEM8 100000 500000 99999791 147051 147051 0 1878133 5LVBQ 84 84 296678709 1787457 509520 75633 186416173 615698820 43237 0 101454519 363687
MEM8 100000 500000 99999791 147110 147110 0 1867134 5LVBQ 84 84 295095989 1789826 515767 76041 188956874 612784698 45510 0 101289899 362691
MEM8 100000 500000 99999791 146941 146941 0 1872755 5LVBQ 84 84 295691970 1808484 500581 75193 186001288 613919313 42978 0 100947972 362147
MEM8 100000 500000 99999791 146866 146866 0 1879465 5LVBQ 85 85 297713441 1805620 500357 77661 193405002 617986386 45697 0 102035411 375826
MEM8 100000 500000 99999791 147147 147147 0 1875314 5LVBQ 84 84 296553000 1800942 497639 74481 186543120 611790809 44775 0 101663059 369789
MEM8 100000 500000 99999791 146979 146979 0 1872129 5LVBQ 84 84 295959492 1800438 507322 75435 187741259 613269845 44268 0 101988695 372602
MEM8 100000 500000 99999791 147231 147231 0 1876749 5LVBQ 84 84 296357645 1810975 505200 74953 186127637 611203440 44672 0 101490133 366708
MEM8 100000 500000 99999791 147340 147340 0 1877552 5LVBQ 84 84 296035994 1793432 507452 75096 188519384 619575691 43697 0 102192186 367952
MEM8 100000 500000 99999791 147001 147001 0 1886126 6LVBQ 92 92 323806601 1756600 505680 76684 202709608 671838538 44543 0 111401820 440951
MEM8 100000 500000 99999791 147085 147085 0 1889853 6LVBQ 92 92 324541768 1772674 513475 77363 199951664 667879811 41689 0 110575058 424350
MEM8 100000 500000 99999791 146878 146878 0 1891331 6LVBQ 93 93 323737900 1738068 498587 78649 202278526 661011989 45202 0 110136067 440450
MEM8 100000 500000 99999791 146890 146890 0 1890391 6LVBQ 91 91 323760765 1749322 504884 77719 199388717 665514933 44486 0 110629028 436601
MEM8 100000 500000 99999791 146852 146852 0 1894605 6LVBQ 93 93 326914536 1754281 506441 80561 203208066 671028860 41091 0 110818955 424823
MEM8 100000 500000 99999791 147306 147306 0 1895416 6LVBQ 93 93 326377688 1764251 511194 79201 203593734 669053027 43501 0 110855221 439058
MEM8 100000 500000 99999791 147030 147030 0 1888023 6LVBQ 92 92 323789310 1765272 501941 77121 198234362 659790270 43613 0 109834112 433683
